"","Year","Month","Day","Text","Count"
"1454",2021,5,21,"coronavirus",8279
"1455",2021,5,21,"sars-cov-2",2597
"1456",2021,5,22,"covid-19",43052
"1457",2021,5,22,"covid",40666
"1458",2021,5,22,"covid19",24835
"1459",2021,5,22,"coronavirus",6457
"1460",2021,5,22,"quítalelacoronaalvirus",4915
"1461",2021,5,23,"covid-19",41409
"1462",2021,5,23,"covid",40168
"1463",2021,5,23,"covid19",34809
"1464",2021,5,23,"coronavirus",6173
"1465",2021,5,23,"colaboración médica cubana",5529
"1466",2021,5,24,"covid-19",52693
"1467",2021,5,24,"covid19",41608
"1468",2021,5,24,"covid",37151
"1469",2021,5,24,"vacunasparaelpueblo",9158
"1470",2021,5,24,"coronavirus",7641
"1471",2021,5,26,"covid-19",53703
"1472",2021,5,26,"covid",50910
"1473",2021,5,26,"covid19",27877
"1474",2021,5,26,"coronavirus",8167
"1475",2021,5,26,"morenanosdejómorir",4837
"1476",2021,5,28,"covid-19",47961
"1477",2021,5,28,"covid",39846
"1478",2021,5,28,"covid19",32837
"1479",2021,5,28,"coronavirus",8044
"1480",2021,5,28,"te pones loquita de noche",5178
"1481",2021,5,29,"covid-19",45737
"1482",2021,5,29,"covid",35176
"1483",2021,5,29,"covid19",28610
"1484",2021,5,29,"coronavirus",6089
"1485",2021,5,29,"vacunasparalavida",5355
"1486",2021,5,30,"covid-19",41623
"1487",2021,5,30,"covid",40972
"1488",2021,5,30,"covid19",25925
"1489",2021,5,30,"venezuelasevacuna",5914
"1490",2021,5,30,"coronavirus",5285
"1491",2021,5,31,"covid-19",57632
"1492",2021,5,31,"covid",44256
"1493",2021,5,31,"covid19",35863
"1494",2021,5,31,"semanaradicalconsciente",8761
"1495",2021,5,31,"copa américa",8348
"1496",2021,6,2,"covid-19",62880
"1497",2021,6,2,"covid",49829
"1498",2021,6,2,"covid19",33471
"1499",2021,6,2,"coronavirus",8137
"1500",2021,6,2,"covid 19",3548
"1501",2021,6,3,"covid-19",52929
"1502",2021,6,3,"covid",46976
"1503",2021,6,3,"covid19",38766
"1504",2021,6,3,"coronavirus",7031
"1505",2021,6,3,"covid 19",5031
"1506",2021,6,4,"covid-19",49509
"1507",2021,6,4,"covid",46769
"1508",2021,6,4,"covid19",31140
"1509",2021,6,4,"coronavirus",7584
"1510",2021,6,4,"covid 19",2817
"1511",2021,6,5,"covid-19",34637
"1512",2021,6,5,"covid",28239
"1513",2021,6,5,"covid19",24225
"1514",2021,6,5,"coronavirus",5321
"1515",2021,6,5,"covid 19",1680
"1516",2021,6,6,"covid-19",31016
"1517",2021,6,6,"covid",28634
"1518",2021,6,6,"covid19",20711
"1519",2021,6,6,"sputnik v",4957
"1520",2021,6,6,"coronavirus",4892
"1521",2021,6,7,"covid-19",45697
"1522",2021,6,7,"covid",42591
"1523",2021,6,7,"covid19",24364
"1524",2021,6,7,"vih",14670
"1525",2021,6,7,"coronavirus",6405
"1526",2021,6,8,"covid-19",47691
"1527",2021,6,8,"covid",46360
"1528",2021,6,8,"covid19",30425
"1529",2021,6,8,"vih",10052
"1530",2021,6,8,"coronavirus",6159
"1531",2021,6,10,"covid-19",49329
"1532",2021,6,10,"covid",44097
"1533",2021,6,10,"covid19",35765
"1534",2021,6,10,"coronavirus",7781
"1535",2021,6,10,"delta",2597
"1536",2021,6,11,"covid-19",45138
"1537",2021,6,11,"covid",36737
"1538",2021,6,11,"covid19",31647
"1539",2021,6,11,"coronavirus",6758
"1540",2021,6,11,"covidー19",2469
"1541",2021,6,12,"covid",61054
"1542",2021,6,12,"covid-19",46639
"1543",2021,6,12,"covid19",32905
"1544",2021,6,12,"copa américa",6613
"1545",2021,6,12,"coronavirus",5996
"1546",2021,6,13,"covid",44206
"1547",2021,6,13,"covid-19",38689
"1548",2021,6,13,"covid19",21867
"1549",2021,6,13,"coronavirus",4943
"1550",2021,6,13,"copa américa",3304
"1551",2021,6,14,"covid-19",47665
"1552",2021,6,14,"covid",39260
"1553",2021,6,14,"covid19",30732
"1554",2021,6,14,"coronavirus",6186
"1555",2021,6,14,"delta",2882
"1556",2021,6,15,"covid-19",49611
"1557",2021,6,15,"covid",37342
"1558",2021,6,15,"covid19",33663
"1559",2021,6,15,"coronavirus",5425
"1560",2021,6,15,"delta",4377
"1561",2021,6,16,"covid-19",48913
"1562",2021,6,16,"covid",39370
"1563",2021,6,16,"covid19",29154
"1564",2021,6,16,"coronavirus",5400
"1565",2021,6,16,"“covid resilience ranking”",2490
"1566",2021,6,18,"covid-19",44364
"1567",2021,6,18,"covid",42707
"1568",2021,6,18,"covid19",29830
"1569",2021,6,18,"coronavirus",6547
"1570",2021,6,18,"show champion",2667
"1571",2021,6,19,"covid",39204
"1572",2021,6,19,"covid-19",38240
"1573",2021,6,19,"covid19",25592
"1574",2021,6,19,"coronavirus",4421
"1575",2021,6,19,"col",3483
"1576",2021,6,20,"covid-19",32201
"1577",2021,6,20,"covid",24982
"1578",2021,6,20,"covid19",24181
"1579",2021,6,20,"coronavirus",4577
"1580",2021,6,20,"soberana02",3293
"1581",2021,6,21,"covid-19",49105
"1582",2021,6,21,"covid",31070
"1583",2021,6,21,"covid19",28103
"1584",2021,6,21,"coronavirus",8245
"1585",2021,6,21,"delta",5255
"1586",2021,6,22,"covid-19",57339
"1587",2021,6,22,"covid19",51435
"1588",2021,6,22,"covid",49688
"1589",2021,6,22,"coronavirus",12930
"1590",2021,6,22,"abdala",7994
"1591",2021,6,23,"covid-19",46129
"1592",2021,6,23,"covid19",40395
"1593",2021,6,23,"covid",38646
"1594",2021,6,23,"delta",8396
"1595",2021,6,23,"coronavirus",6408
"1596",2021,6,24,"covid",46858
"1597",2021,6,24,"covid-19",42862
"1598",2021,6,24,"covid19",31591
"1599",2021,6,24,"delta",13080
"1600",2021,6,24,"abdala",6148
"1601",2021,6,25,"covid-19",49255
"1602",2021,6,25,"covid",41942
"1603",2021,6,25,"covid19",34263
"1604",2021,6,25,"delta",8842
"1605",2021,6,25,"coronavirus",6299
"1606",2021,6,26,"covid-19",38786
"1607",2021,6,26,"covid",33577
"1608",2021,6,26,"covid19",23839
"1609",2021,6,26,"delta",10521
"1610",2021,6,26,"coronavirus",5200
"1611",2021,6,27,"covid-19",39675
"1612",2021,6,27,"covid",38745
"1613",2021,6,27,"covid19",22337
"1614",2021,6,27,"coronavirus",5133
"1615",2021,6,27,"delta",4971
"1616",2021,6,28,"covid-19",41531
"1617",2021,6,28,"covid",40824
"1618",2021,6,28,"covid19",30041
"1619",2021,6,28,"covid 19",7384
"1620",2021,6,28,"coronavirus",5630
"1621",2021,6,29,"covid",47128
"1622",2021,6,29,"covid-19",43359
"1623",2021,6,29,"covid19",29416
"1624",2021,6,29,"delta",9182
"1625",2021,6,29,"coronavirus",6640
"1626",2021,6,30,"covid-19",40714
"1627",2021,6,30,"covid",34690
"1628",2021,6,30,"covid19",30108
"1629",2021,6,30,"coronavirus",7699
"1630",2021,6,30,"delta",6743
